DB010,DB020,DB030,DB040,DB040_F,DB090,DB090_F,DB100,DB100_F
2024,ES,588,ES53,1,252.66415,1,2,1
2024,ES,589,ES53,1,399.45302,1,2,1
2024,ES,590,ES53,1,232.52457,1,2,1
2024,ES,591,ES51,1,421.70280,1,1,1
2024,ES,594,ES53,1,371.44543,1,3,1
2024,ES,595,ES53,1,124.02394,1,1,1
2024,ES,596,ES53,1,123.59844,1,2,1
2024,ES,597,ES53,1,239.05195,1,1,1
2024,ES,598,ES53,1,46.73281,1,1,1
2024,ES,599,ES53,1,118.98967,1,1,1
2024,ES,600,ES53,1,407.88319,1,1,1
2024,ES,601,ES53,1,598.86228,1,1,1
2024,ES,602,ES53,1,234.33745,1,1,1
2024,ES,603,ES53,1,169.74715,1,1,1
2024,ES,604,ES53,1,85.25232,1,1,1
2024,ES,605,ES53,1,514.69166,1,1,1
2024,ES,606,ES53,1,768.92259,1,1,1
2024,ES,607,ES53,1,343.66318,1,1,1
2024,ES,608,ES53,1,111.50029,1,1,1
2024,ES,609,ES53,1,380.51386,1,1,1
2024,ES,610,ES53,1,106.12257,1,1,1
2024,ES,611,ES53,1,234.33745,1,1,1
2024,ES,612,ES53,1,239.01895,1,1,1
2024,ES,613,ES53,1,247.70441,1,1,1
2024,ES,614,ES53,1,247.70441,1,1,1
2024,ES,615,ES53,1,1278.53018,1,1,1
2024,ES,616,ES53,1,760.85892,1,1,1
2024,ES,617,ES53,1,2453.11264,1,1,1
2024,ES,618,ES53,1,147.48762,1,1,1
2024,ES,619,ES53,1,780.24555,1,1,1
2024,ES,620,ES53,1,207.28343,1,1,1
2024,ES,621,ES53,1,124.02394,1,1,1
2024,ES,622,ES53,1,234.33745,1,1,1
2024,ES,623,ES53,1,240.13868,1,1,1
2024,ES,624,ES53,1,378.08545,1,1,1
2024,ES,626,ES53,1,488.32981,1,1,1
2024,ES,627,ES53,1,906.55149,1,1,1
2024,ES,628,ES53,1,234.33745,1,1,1
2024,ES,629,ES53,1,234.33745,1,1,1
2024,ES,631,ES53,1,68.99527,1,1,1
2024,ES,632,ES53,1,53.02664,1,1,1
2024,ES,633,ES61,1,284.07571,1,1,1
2024,ES,634,ES53,1,124.02394,1,1,1
2024,ES,635,ES53,1,423.64404,1,1,1
2024,ES,636,ES53,1,730.18060,1,1,1
2024,ES,637,ES53,1,358.49364,1,1,1
2024,ES,638,ES53,1,225.81807,1,1,1
2024,ES,639,ES53,1,380.51386,1,1,1
2024,ES,640,ES53,1,380.51386,1,1,1
2024,ES,641,ES53,1,270.69406,1,1,1
2024,ES,642,ES53,1,240.94720,1,3,1
2024,ES,643,ES53,1,165.62317,1,3,1
2024,ES,644,ES53,1,250.39354,1,3,1
2024,ES,645,ES53,1,67.91518,1,3,1
2024,ES,646,ES53,1,603.01948,1,3,1
2024,ES,647,ES53,1,823.80556,1,3,1
2024,ES,648,ES61,1,198.40899,1,1,1
2024,ES,649,ES53,1,122.08240,1,3,1
2024,ES,650,ES53,1,469.69519,1,2,1
2024,ES,652,ES53,1,537.88772,1,2,1
2024,ES,653,ES53,1,388.46176,1,2,1
2024,ES,654,ES53,1,2258.52333,1,2,1
2024,ES,656,ES53,1,231.83644,1,2,1
2024,ES,657,ES53,1,266.93669,1,2,1
2024,ES,658,ES53,1,245.06074,1,2,1
2024,ES,659,ES53,1,351.36369,1,2,1
2024,ES,660,ES53,1,660.36283,1,3,1
2024,ES,661,ES53,1,1320.10876,1,3,1
2024,ES,662,ES53,1,235.30970,1,3,1
2024,ES,663,ES53,1,380.86347,1,3,1
2024,ES,664,ES53,1,104.46127,1,3,1
2024,ES,666,ES53,1,103.61816,1,2,1
2024,ES,668,ES53,1,142.03366,1,1,1
2024,ES,669,ES53,1,263.00570,1,1,1
2024,ES,670,ES53,1,169.64300,1,1,1
2024,ES,671,ES53,1,1058.08720,1,1,1
2024,ES,672,ES53,1,839.11034,1,1,1
2024,ES,673,ES53,1,651.02315,1,1,1
2024,ES,674,ES53,1,474.76218,1,1,1
2024,ES,675,ES53,1,515.04980,1,1,1
2024,ES,676,ES53,1,1035.54739,1,1,1
2024,ES,677,ES53,1,66.64614,1,1,1
2024,ES,678,ES53,1,393.45973,1,1,1
2024,ES,680,ES53,1,840.21086,1,1,1
2024,ES,681,ES53,1,1598.91399,1,1,1
2024,ES,682,ES53,1,305.54715,1,1,1
2024,ES,683,ES53,1,279.69239,1,1,1
2024,ES,684,ES53,1,589.99100,1,1,1
2024,ES,685,ES53,1,62.15275,1,1,1
2024,ES,686,ES53,1,398.33840,1,1,1
2024,ES,687,ES53,1,269.81635,1,1,1
2024,ES,688,ES53,1,1385.71619,1,1,1
2024,ES,689,ES53,1,174.94283,1,1,1
2024,ES,690,ES53,1,375.12627,1,1,1
2024,ES,691,ES53,1,2050.62023,1,1,1
2024,ES,693,ES53,1,85.25232,1,1,1
2024,ES,694,ES53,1,394.46159,1,1,1
2024,ES,695,ES53,1,192.92564,1,1,1
2024,ES,696,ES53,1,134.36589,1,1,1
2024,ES,697,ES53,1,1918.55092,1,1,1
2024,ES,698,ES53,1,1918.55092,1,1,1
2024,ES,699,ES53,1,2248.59490,1,1,1
2024,ES,700,ES53,1,110.02044,1,1,1
2024,ES,701,ES53,1,585.31304,1,1,1
2024,ES,702,ES53,1,398.33840,1,1,1
2024,ES,703,ES53,1,234.33745,1,1,1
2024,ES,704,ES53,1,225.81807,1,1,1
2024,ES,705,ES53,1,369.26039,1,1,1
2024,ES,706,ES53,1,601.73609,1,1,1
2024,ES,707,ES53,1,430.25021,1,1,1
2024,ES,708,ES53,1,123.59844,1,1,1
2024,ES,709,ES53,1,717.69693,1,1,1
2024,ES,710,ES53,1,2171.92749,1,1,1
2024,ES,711,ES53,1,530.75042,1,1,1
2024,ES,712,ES53,1,27.43884,1,1,1
2024,ES,713,ES53,1,863.41695,1,1,1
2024,ES,714,ES53,1,847.43162,1,2,1
2024,ES,715,ES53,1,243.90421,1,2,1
2024,ES,716,ES53,1,1072.37264,1,2,1
2024,ES,717,ES51,1,711.10737,1,3,1
2024,ES,719,ES53,1,543.25880,1,2,1
2024,ES,720,ES53,1,506.33256,1,2,1
2024,ES,721,ES53,1,622.30602,1,2,1
2024,ES,722,ES53,1,747.82746,1,2,1
2024,ES,723,ES53,1,242.70963,1,2,1
2024,ES,725,ES53,1,1053.47096,1,2,1
2024,ES,726,ES53,1,5253.58044,1,2,1
2024,ES,727,ES53,1,160.21118,1,1,1
2024,ES,728,ES53,1,243.51965,1,1,1
2024,ES,729,ES53,1,289.60036,1,1,1
2024,ES,731,ES53,1,819.00096,1,1,1
2024,ES,732,ES53,1,1177.63615,1,1,1
2024,ES,733,ES53,1,113.60331,1,1,1
2024,ES,734,ES52,1,644.63735,1,2,1
2024,ES,735,ES53,1,384.60865,1,1,1
2024,ES,736,ES53,1,578.04300,1,1,1
2024,ES,737,ES53,1,1429.27129,1,1,1
2024,ES,738,ES53,1,217.84861,1,2,1
2024,ES,739,ES53,1,178.20601,1,2,1
2024,ES,740,ES53,1,1525.56376,1,2,1
2024,ES,741,ES53,1,1317.70098,1,2,1
2024,ES,742,ES53,1,572.35962,1,2,1
2024,ES,744,ES61,1,46.64985,1,1,1
2024,ES,745,ES53,1,518.51092,1,2,1
2024,ES,747,ES53,1,566.44812,1,2,1
2024,ES,748,ES53,1,231.83644,1,2,1
2024,ES,749,ES53,1,351.36369,1,2,1
2024,ES,750,ES53,1,65.93485,1,2,1
2024,ES,751,ES53,1,52.46070,1,2,1
2024,ES,752,ES53,1,192.41369,1,3,1
2024,ES,753,ES53,1,488.22904,1,3,1
2024,ES,754,ES53,1,510.71717,1,3,1
2024,ES,755,ES53,1,231.83644,1,3,1
2024,ES,756,ES53,1,355.51030,1,3,1
2024,ES,757,ES53,1,167.11299,1,3,1
2024,ES,758,ES53,1,319.65868,1,3,1
2024,ES,759,ES53,1,87.92368,1,3,1
2024,ES,761,ES53,1,255.31671,1,3,1
2024,ES,762,ES53,1,337.62793,1,3,1
2024,ES,763,ES53,1,82.92215,1,3,1
2024,ES,764,ES53,1,212.25525,1,3,1
2024,ES,765,ES53,1,319.43352,1,3,1
2024,ES,766,ES53,1,362.18166,1,2,1
2024,ES,767,ES53,1,200.48781,1,2,1
2024,ES,768,ES53,1,376.45276,1,2,1
2024,ES,769,ES53,1,446.99445,1,2,1
2024,ES,770,ES53,1,484.35620,1,2,1
2024,ES,771,ES53,1,148.76598,1,2,1
2024,ES,772,ES53,1,134.33873,1,2,1
2024,ES,773,ES53,1,186.57400,1,2,1
2024,ES,774,ES53,1,199.97440,1,2,1
2024,ES,775,ES53,1,186.57400,1,2,1
2024,ES,776,ES53,1,1514.12921,1,2,1
2024,ES,777,ES53,1,204.72517,1,3,1
2024,ES,778,ES53,1,796.51798,1,3,1
2024,ES,779,ES53,1,673.55528,1,3,1
2024,ES,780,ES53,1,336.54016,1,3,1
2024,ES,781,ES53,1,1275.17938,1,3,1
2024,ES,782,ES53,1,186.74063,1,3,1
2024,ES,783,ES53,1,231.29761,1,3,1
2024,ES,784,ES53,1,797.24766,1,3,1
2024,ES,785,ES53,1,166.27147,1,3,1
2024,ES,786,ES53,1,548.97948,1,3,1
2024,ES,787,ES53,1,200.04865,1,3,1
2024,ES,788,ES51,1,284.00328,1,2,1
2024,ES,790,ES51,1,570.24169,1,2,1
2024,ES,791,ES51,1,703.14213,1,2,1
2024,ES,792,ES51,1,235.91283,1,2,1
2024,ES,793,ES51,1,171.63518,1,1,1
2024,ES,794,ES51,1,313.09513,1,1,1
2024,ES,795,ES51,1,271.45013,1,1,1
2024,ES,796,ES51,1,408.56273,1,1,1
2024,ES,798,ES51,1,157.65811,1,2,1
2024,ES,799,ES43,1,245.84379,1,2,1
2024,ES,800,ES51,1,468.15754,1,1,1
2024,ES,801,ES51,1,478.25469,1,1,1
2024,ES,802,ES51,1,144.58629,1,1,1
2024,ES,803,ES51,1,595.54582,1,1,1
2024,ES,805,ES51,1,595.29232,1,1,1
2024,ES,806,ES51,1,353.62995,1,1,1
2024,ES,807,ES51,1,596.43602,1,1,1
2024,ES,808,ES51,1,375.29636,1,1,1
2024,ES,809,ES51,1,393.99098,1,1,1
2024,ES,810,ES51,1,612.68412,1,1,1
2024,ES,811,ES51,1,485.97341,1,1,1
2024,ES,812,ES51,1,327.23571,1,1,1
2024,ES,813,ES51,1,103.03858,1,1,1
2024,ES,814,ES51,1,1260.74295,1,1,1
2024,ES,815,ES51,1,375.29636,1,1,1
2024,ES,816,ES51,1,468.01486,1,1,1
2024,ES,817,ES51,1,457.14248,1,1,1
2024,ES,818,ES51,1,249.16512,1,1,1
2024,ES,819,ES51,1,325.65859,1,1,1
2024,ES,820,ES51,1,444.14203,1,1,1
2024,ES,821,ES51,1,522.66494,1,1,1
2024,ES,822,ES51,1,296.84437,1,1,1
2024,ES,823,ES51,1,328.87727,1,1,1
2024,ES,824,ES51,1,408.36443,1,1,1
2024,ES,825,ES51,1,405.66617,1,1,1
2024,ES,826,ES51,1,311.90272,1,1,1
2024,ES,827,ES51,1,379.74051,1,1,1
2024,ES,828,ES51,1,282.72656,1,1,1
2024,ES,829,ES51,1,347.16510,1,1,1
2024,ES,831,ES51,1,294.33169,1,1,1
2024,ES,832,ES51,1,375.29636,1,1,1
2024,ES,835,ES51,1,466.22895,1,1,1
2024,ES,836,ES51,1,296.40302,1,1,1
2024,ES,837,ES51,1,412.68825,1,1,1
2024,ES,838,ES51,1,811.55020,1,1,1
2024,ES,840,ES51,1,1182.20665,1,1,1
2024,ES,841,ES51,1,596.43602,1,1,1
2024,ES,842,ES51,1,491.83066,1,1,1
2024,ES,843,ES51,1,1355.81751,1,1,1
2024,ES,844,ES51,1,434.04559,1,1,1
2024,ES,845,ES51,1,307.89126,1,1,1
2024,ES,846,ES51,1,469.75102,1,1,1
2024,ES,847,ES51,1,347.48671,1,1,1
2024,ES,848,ES51,1,596.43602,1,1,1
2024,ES,849,ES51,1,409.77351,1,1,1
2024,ES,850,ES51,1,554.93382,1,1,1
2024,ES,851,ES51,1,209.61556,1,1,1
2024,ES,852,ES51,1,520.35104,1,1,1
2024,ES,853,ES51,1,520.35104,1,1,1
2024,ES,854,ES51,1,679.82233,1,1,1
2024,ES,855,ES51,1,787.22463,1,1,1
2024,ES,856,ES51,1,612.68412,1,1,1
2024,ES,857,ES51,1,492.69873,1,1,1
2024,ES,858,ES51,1,535.39501,1,1,1
2024,ES,862,ES51,1,384.62732,1,1,1
2024,ES,863,ES51,1,648.61970,1,1,1
2024,ES,864,ES51,1,522.36662,1,1,1
2024,ES,865,ES51,1,321.84953,1,1,1
2024,ES,866,ES51,1,480.79434,1,1,1
2024,ES,867,ES51,1,459.18968,1,1,1
2024,ES,868,ES51,1,279.56647,1,1,1
2024,ES,869,ES51,1,295.25870,1,1,1
2024,ES,870,ES51,1,403.60142,1,1,1
2024,ES,871,ES51,1,171.36870,1,1,1
2024,ES,872,ES51,1,445.86704,1,1,1
2024,ES,873,ES51,1,134.13293,1,1,1
2024,ES,874,ES51,1,632.63502,1,1,1
2024,ES,875,ES51,1,651.30789,1,1,1
2024,ES,876,ES51,1,375.29636,1,1,1
2024,ES,877,ES51,1,287.32724,1,1,1
2024,ES,879,ES51,1,325.55964,1,1,1
2024,ES,880,ES51,1,431.42457,1,1,1
2024,ES,881,ES51,1,596.43602,1,1,1
2024,ES,882,ES51,1,360.68611,1,1,1
2024,ES,883,ES51,1,596.43602,1,1,1
2024,ES,884,ES51,1,319.96025,1,1,1
2024,ES,885,ES51,1,393.24429,1,1,1
2024,ES,886,ES51,1,596.43602,1,1,1
2024,ES,887,ES51,1,339.07941,1,1,1
2024,ES,891,ES51,1,485.38995,1,2,1
2024,ES,892,ES51,1,320.88574,1,2,1
2024,ES,893,ES51,1,452.86658,1,2,1
2024,ES,894,ES51,1,270.18284,1,2,1
2024,ES,895,ES51,1,324.56349,1,1,1
2024,ES,896,ES51,1,566.38283,1,1,1
2024,ES,897,ES51,1,566.38283,1,1,1
2024,ES,898,ES51,1,586.66072,1,1,1
2024,ES,899,ES51,1,321.67368,1,1,1
2024,ES,900,ES51,1,104.86243,1,1,1
2024,ES,901,ES51,1,164.87591,1,1,1
2024,ES,902,ES51,1,931.20005,1,1,1
2024,ES,903,ES51,1,596.15307,1,1,1
2024,ES,904,ES51,1,373.51659,1,1,1
2024,ES,905,ES51,1,458.10395,1,1,1
2024,ES,906,ES51,1,401.50387,1,1,1
2024,ES,907,ES51,1,386.06568,1,1,1
2024,ES,908,ES51,1,383.60349,1,1,1
2024,ES,909,ES51,1,448.24086,1,1,1
2024,ES,911,ES51,1,393.92152,1,2,1
2024,ES,912,ES51,1,688.60749,1,2,1
2024,ES,913,ES51,1,316.06776,1,1,1
2024,ES,914,ES51,1,289.96799,1,2,1
2024,ES,915,ES51,1,267.61459,1,2,1
2024,ES,916,ES51,1,245.14457,1,2,1
2024,ES,917,ES51,1,409.26376,1,2,1
2024,ES,918,ES51,1,401.48197,1,2,1
2024,ES,919,ES51,1,150.33170,1,1,1
2024,ES,920,ES51,1,522.66494,1,1,1
2024,ES,921,ES51,1,457.75693,1,1,1
2024,ES,922,ES51,1,469.89936,1,2,1
2024,ES,923,ES51,1,480.70473,1,2,1
2024,ES,924,ES51,1,471.76911,1,1,1
2024,ES,925,ES51,1,264.64846,1,1,1
2024,ES,926,ES51,1,271.11681,1,1,1
2024,ES,927,ES51,1,290.07607,1,1,1
2024,ES,928,ES51,1,183.69434,1,1,1
2024,ES,929,ES51,1,423.64308,1,1,1
2024,ES,930,ES51,1,254.33259,1,1,1
2024,ES,931,ES51,1,404.76590,1,1,1
2024,ES,932,ES51,1,377.27490,1,1,1
2024,ES,933,ES51,1,248.55261,1,1,1
2024,ES,934,ES51,1,265.68382,1,1,1
2024,ES,936,ES51,1,417.21083,1,1,1
2024,ES,937,ES51,1,302.98330,1,1,1
2024,ES,938,ES51,1,516.28861,1,1,1
2024,ES,939,ES51,1,417.21083,1,1,1
2024,ES,940,ES51,1,1304.57876,1,1,1
2024,ES,941,ES51,1,468.00129,1,1,1
2024,ES,942,ES51,1,757.79475,1,1,1
2024,ES,943,ES51,1,254.74860,1,2,1
2024,ES,944,ES51,1,287.24394,1,2,1
2024,ES,945,ES51,1,311.25750,1,2,1
2024,ES,946,ES51,1,283.68590,1,2,1
2024,ES,947,ES51,1,722.99235,1,1,1
2024,ES,948,ES51,1,234.93777,1,1,1
2024,ES,949,ES51,1,590.37142,1,1,1
2024,ES,950,ES51,1,453.58673,1,1,1
2024,ES,951,ES51,1,1571.25106,1,1,1
2024,ES,952,ES51,1,326.72000,1,1,1
2024,ES,953,ES51,1,234.06636,1,1,1
2024,ES,954,ES51,1,522.66494,1,1,1
2024,ES,956,ES51,1,354.55291,1,1,1
2024,ES,957,ES51,1,269.94089,1,1,1
2024,ES,958,ES51,1,328.65300,1,1,1
2024,ES,959,ES51,1,377.24934,1,2,1
2024,ES,960,ES51,1,479.66359,1,2,1
2024,ES,961,ES51,1,361.30773,1,2,1
2024,ES,962,ES51,1,513.60669,1,2,1
2024,ES,963,ES53,1,581.88694,1,3,1
2024,ES,964,ES51,1,442.73663,1,1,1
2024,ES,965,ES51,1,430.83551,1,1,1
2024,ES,966,ES51,1,692.09994,1,1,1
2024,ES,967,ES51,1,791.72661,1,1,1
2024,ES,968,ES51,1,382.59831,1,2,1
2024,ES,969,ES51,1,398.63561,1,2,1
2024,ES,970,ES51,1,592.12755,1,2,1
2024,ES,971,ES51,1,648.46613,1,2,1
2024,ES,972,ES51,1,500.49593,1,2,1
2024,ES,973,ES51,1,222.05221,1,2,1
2024,ES,974,ES51,1,282.51712,1,2,1
2024,ES,975,ES51,1,220.60088,1,2,1
2024,ES,976,ES51,1,416.67101,1,1,1
2024,ES,977,ES51,1,577.03843,1,1,1
2024,ES,979,ES51,1,274.07742,1,1,1
2024,ES,980,ES51,1,536.90337,1,1,1
2024,ES,981,ES51,1,282.92140,1,1,1
2024,ES,982,ES51,1,352.56777,1,2,1
2024,ES,984,ES51,1,291.74493,1,2,1
2024,ES,985,ES51,1,712.57530,1,2,1
2024,ES,986,ES51,1,342.37384,1,2,1
2024,ES,987,ES51,1,413.89596,1,1,1
2024,ES,988,ES51,1,214.93822,1,1,1
2024,ES,989,ES51,1,252.68731,1,1,1
2024,ES,990,ES51,1,96.83162,1,1,1
2024,ES,993,ES51,1,517.53111,1,1,1
2024,ES,994,ES51,1,838.48563,1,1,1
2024,ES,995,ES51,1,342.86069,1,1,1
2024,ES,996,ES51,1,522.66494,1,1,1
2024,ES,997,ES51,1,531.45359,1,1,1
2024,ES,999,ES51,1,381.89168,1,2,1
2024,ES,1000,ES51,1,390.90482,1,2,1
2024,ES,1001,ES51,1,222.87627,1,2,1
2024,ES,1003,ES51,1,517.36657,1,2,1
2024,ES,1004,ES51,1,407.84546,1,2,1
2024,ES,1005,ES51,1,410.33738,1,2,1
2024,ES,1007,ES51,1,520.91783,1,3,1
2024,ES,1008,ES51,1,335.83866,1,2,1
2024,ES,1009,ES51,1,213.11798,1,2,1
2024,ES,1011,ES51,1,548.26807,1,2,1
2024,ES,1012,ES51,1,541.62406,1,2,1
2024,ES,1013,ES51,1,431.40712,1,1,1
2024,ES,1015,ES51,1,640.84543,1,1,1
2024,ES,1016,ES51,1,305.49903,1,1,1
2024,ES,1018,ES51,1,315.60444,1,1,1
2024,ES,1019,ES51,1,581.81222,1,1,1
2024,ES,1020,ES51,1,567.39393,1,1,1
2024,ES,1021,ES51,1,442.73663,1,1,1
2024,ES,1023,ES51,1,358.04119,1,1,1
2024,ES,1024,ES51,1,236.25518,1,1,1
2024,ES,1025,ES51,1,311.02438,1,1,1
2024,ES,1026,ES51,1,163.73294,1,2,1
2024,ES,1027,ES51,1,369.14163,1,2,1
2024,ES,1028,ES51,1,540.60291,1,2,1
2024,ES,1029,ES51,1,568.68532,1,2,1
2024,ES,1030,ES51,1,225.77612,1,2,1
2024,ES,1032,ES51,1,178.85130,1,2,1
2024,ES,1033,ES51,1,1555.58708,1,2,1
2024,ES,1034,ES51,1,580.82550,1,1,1
2024,ES,1035,ES51,1,245.70050,1,1,1
2024,ES,1036,ES51,1,266.74566,1,2,1
2024,ES,1037,ES51,1,401.97192,1,2,1
2024,ES,1039,ES51,1,289.06563,1,2,1
2024,ES,1040,ES51,1,447.25864,1,2,1
2024,ES,1041,ES51,1,506.69328,1,2,1
2024,ES,1042,ES51,1,409.77351,1,1,1
2024,ES,1043,ES51,1,370.41894,1,1,1
2024,ES,1044,ES51,1,796.79062,1,1,1
2024,ES,1045,ES51,1,460.02260,1,1,1
2024,ES,1046,ES51,1,815.23255,1,1,1
2024,ES,1047,ES51,1,189.82572,1,1,1
2024,ES,1048,ES51,1,743.47046,1,1,1
2024,ES,1049,ES51,1,770.01723,1,1,1
2024,ES,1050,ES51,1,466.22895,1,1,1
2024,ES,1051,ES51,1,325.55964,1,1,1
2024,ES,1052,ES51,1,110.34271,1,1,1
2024,ES,1053,ES51,1,796.01773,1,1,1
2024,ES,1054,ES51,1,3229.89811,1,1,1
2024,ES,1055,ES51,1,386.16506,1,1,1
2024,ES,1056,ES51,1,1260.74295,1,1,1
2024,ES,1057,ES51,1,375.29636,1,1,1
2024,ES,1058,ES51,1,445.86704,1,1,1
2024,ES,1059,ES51,1,415.21806,1,1,1
2024,ES,1060,ES51,1,791.86796,1,1,1
2024,ES,1061,ES51,1,622.32709,1,1,1
2024,ES,1062,ES51,1,278.25197,1,1,1
2024,ES,1063,ES51,1,480.79434,1,1,1
2024,ES,1064,ES51,1,354.26052,1,1,1
2024,ES,1065,ES51,1,612.68412,1,1,1
2024,ES,1066,ES51,1,612.68412,1,1,1
2024,ES,1067,ES24,1,737.40588,1,1,1
2024,ES,1068,ES51,1,639.54531,1,1,1
2024,ES,1069,ES51,1,586.43342,1,2,1
2024,ES,1071,ES51,1,3420.10894,1,1,1
2024,ES,1072,ES51,1,710.11682,1,1,1
2024,ES,1073,ES51,1,638.41886,1,1,1
2024,ES,1074,ES51,1,309.38335,1,1,1
2024,ES,1075,ES51,1,1216.63196,1,1,1
2024,ES,1076,ES53,1,313.10105,1,2,1
2024,ES,1077,ES51,1,355.64224,1,1,1
2024,ES,1078,ES51,1,588.12201,1,1,1
2024,ES,1079,ES51,1,613.02730,1,1,1
2024,ES,1081,ES51,1,520.14918,1,1,1
2024,ES,1082,ES51,1,424.00526,1,1,1
2024,ES,1083,ES51,1,596.65603,1,1,1
2024,ES,1084,ES51,1,327.23571,1,1,1
2024,ES,1085,ES51,1,1014.56934,1,1,1
2024,ES,1086,ES51,1,522.36662,1,1,1
2024,ES,1087,ES51,1,1339.88585,1,1,1
2024,ES,1088,ES51,1,2245.12998,1,1,1
2024,ES,1089,ES51,1,1866.43574,1,1,1
2024,ES,1091,ES51,1,807.42800,1,1,1
2024,ES,1092,ES51,1,484.81721,1,1,1
2024,ES,1093,ES51,1,103.10718,1,1,1
2024,ES,1094,ES51,1,285.78350,1,1,1
2024,ES,1095,ES51,1,466.22895,1,1,1
2024,ES,1096,ES51,1,246.08600,1,1,1
2024,ES,1097,ES51,1,100.04366,1,1,1
2024,ES,1098,ES51,1,375.29636,1,1,1
2024,ES,1099,ES51,1,466.22895,1,1,1
2024,ES,1100,ES51,1,428.67309,1,1,1
2024,ES,1101,ES51,1,519.38802,1,1,1
2024,ES,1102,ES51,1,558.32643,1,1,1
2024,ES,1103,ES51,1,240.50196,1,1,1
2024,ES,1104,ES51,1,612.68412,1,1,1
2024,ES,1105,ES51,1,625.17490,1,1,1
2024,ES,1106,ES51,1,624.67653,1,1,1
2024,ES,1107,ES51,1,286.02679,1,1,1
2024,ES,1108,ES51,1,466.00266,1,1,1
2024,ES,1109,ES51,1,603.02341,1,1,1
2024,ES,1110,ES51,1,230.61580,1,1,1
2024,ES,1111,ES51,1,291.16617,1,1,1
2024,ES,1112,ES51,1,612.68412,1,1,1
2024,ES,1113,ES51,1,272.47288,1,1,1
2024,ES,1114,ES51,1,466.22895,1,1,1
2024,ES,1115,ES51,1,466.22895,1,1,1
2024,ES,1116,ES51,1,431.42457,1,1,1
2024,ES,1117,ES51,1,833.73691,1,1,1
2024,ES,1118,ES51,1,511.92661,1,1,1
2024,ES,1119,ES51,1,428.67309,1,1,1
2024,ES,1120,ES51,1,342.40114,1,1,1
2024,ES,1121,ES51,1,150.99603,1,1,1
2024,ES,1122,ES51,1,1419.63451,1,1,1
2024,ES,1123,ES51,1,606.46514,1,1,1
2024,ES,1124,ES51,1,466.02460,1,1,1
2024,ES,1125,ES51,1,570.73794,1,1,1
2024,ES,1126,ES51,1,466.22895,1,1,1
2024,ES,1127,ES51,1,2324.22402,1,1,1
2024,ES,1128,ES51,1,325.55964,1,1,1
2024,ES,1129,ES51,1,448.55290,1,1,1
2024,ES,1130,ES51,1,462.83475,1,1,1
2024,ES,1131,ES51,1,184.97788,1,1,1
2024,ES,1132,ES51,1,297.08849,1,1,1
2024,ES,1133,ES51,1,522.66494,1,1,1
2024,ES,1134,ES51,1,249.46808,1,1,1
2024,ES,1136,ES51,1,506.81721,1,1,1
2024,ES,1137,ES51,1,464.41978,1,1,1
2024,ES,1138,ES51,1,638.05685,1,1,1
2024,ES,1139,ES51,1,522.66494,1,1,1
2024,ES,1141,ES51,1,635.49343,1,1,1
2024,ES,1142,ES51,1,255.81394,1,1,1
2024,ES,1143,ES51,1,444.71798,1,1,1
2024,ES,1144,ES51,1,336.40773,1,1,1
2024,ES,1145,ES51,1,408.36443,1,1,1
2024,ES,1146,ES51,1,595.54582,1,1,1
2024,ES,1147,ES51,1,338.40166,1,1,1
2024,ES,1148,ES51,1,536.90337,1,1,1
2024,ES,1149,ES51,1,314.28692,1,1,1
2024,ES,1150,ES51,1,448.36858,1,1,1
2024,ES,1151,ES51,1,559.68162,1,1,1
2024,ES,1153,ES51,1,522.66494,1,1,1
2024,ES,1154,ES51,1,269.94089,1,1,1
2024,ES,1155,ES51,1,675.86768,1,1,1
2024,ES,1156,ES51,1,729.69418,1,1,1
2024,ES,1157,ES51,1,457.06785,1,1,1
2024,ES,1158,ES51,1,428.84602,1,1,1
2024,ES,1159,ES51,1,328.87727,1,1,1
2024,ES,1160,ES51,1,224.17010,1,1,1
2024,ES,1161,ES51,1,436.44279,1,1,1
2024,ES,1162,ES51,1,237.61372,1,1,1
2024,ES,1163,ES51,1,459.01192,1,1,1
2024,ES,1164,ES51,1,413.89596,1,1,1
2024,ES,1165,ES51,1,684.27256,1,1,1
2024,ES,1166,ES51,1,264.71028,1,1,1
2024,ES,1167,ES51,1,409.64806,1,1,1
2024,ES,1168,ES51,1,408.36443,1,1,1
2024,ES,1169,ES51,1,380.36001,1,1,1
2024,ES,1170,ES51,1,294.90642,1,1,1
2024,ES,1171,ES51,1,219.82809,1,1,1
2024,ES,1172,ES51,1,615.87616,1,1,1
2024,ES,1173,ES51,1,159.97874,1,1,1
2024,ES,1174,ES51,1,673.54763,1,1,1
2024,ES,1175,ES51,1,406.54101,1,1,1
2024,ES,1176,ES51,1,623.82331,1,1,1
2024,ES,1177,ES51,1,449.19407,1,1,1
2024,ES,1178,ES51,1,176.46447,1,1,1
2024,ES,1179,ES51,1,328.87727,1,1,1
2024,ES,1180,ES51,1,408.56273,1,1,1
2024,ES,1182,ES51,1,293.07203,1,1,1
2024,ES,1183,ES51,1,608.32112,1,1,1
2024,ES,1184,ES51,1,355.48982,1,1,1
2024,ES,1185,ES51,1,572.86585,1,1,1
2024,ES,1186,ES51,1,352.15947,1,1,1
2024,ES,1187,ES51,1,274.80888,1,1,1
2024,ES,1188,ES51,1,285.29231,1,1,1
2024,ES,1189,ES51,1,182.00562,1,1,1
