RB010,RB020,RB030,RB050,RB050_F,RB080,RB080_F,RB081,RB081_F,RB082,RB082_F,RB090,RB090_F,RB200,RB200_F,RB211,RB211_F,RB220,RB220_F,RB230,RB230_F,RB240,RB240_F,RB280,RB280_F,RB290,RB290_F,RL010,RL010_F,RL020,RL020_F,RL030,RL030_F,RL040,RL040_F,RL050,RL050_F,RL060,RL060_F,RL070,RL070_F,vrLOWJOB,vrEU2020,vrMATSOCDEP,vrLOWJOB_nuevo,vrEU2030_nuevo,RCH010,RCH010_F,RCH020,RCH020_F,RC370,RC370_F,RC370B,RC370B_F,RC380,RC380_F,RC390,RC390_F
2024,ES,2707301,234.58465,1,1972,1,51,1,52,1,1,1,1,1,1,1, ,-2, ,-2,2707302,1,2,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2707302,234.58465,1,1976,1,47,1,48,1,2,1,1,1,1,1, ,-2, ,-2,2707301,1,2,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2707303,234.58465,1,2009,1,14,1,14,1,1,1,1,1,5,1,2707301,1,2707302,1, ,-2,1,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0,2,1,3,1, ,-2, ,-2, ,-2, ,-2
2024,ES,2707401,134.0931,1,1956,1,67,1,67,1,1,1,1,1,3,1, ,-2,2707402,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2707402,134.0931,1,1938,1,85,1,85,1,2,1,1,1,6,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2707601,126.12841,1,1954,1,69,1,69,1,2,1,1,1,3,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2707602,126.12841,1,1985,1,38,1,38,1,1,1,2,1,1,1, ,-2,2707601,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2707701,125.76822,1,1973,1,50,1,50,1,1,1,1,1,1,1, ,-2, ,-2,2707702,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2707702,125.76822,1,1977,1,46,1,46,1,2,1,1,1,1,1, ,-2, ,-2,2707701,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2707703,125.76822,1,2014,1,9,1,9,1,1,1,1,1,5,1,2707701,1,2707702,1, ,-2,1,1,1,1, ,-2,25,1,0,1,0,1,0,1,0,1,122.06656,1,0,0,0,0,0,1,1,3,1, ,-4, ,-4,2,1, ,-4
2024,ES,2707704,125.76822,1,2014,1,9,1,9,1,2,1,1,1,5,1,2707701,1,2707702,1, ,-2,1,1,1,1, ,-2,25,1,0,1,0,1,0,1,0,1,122.06656,1,0,0,0,0,0,1,1,3,1, ,-4, ,-4,2,1, ,-4
2024,ES,2707801,226.71127,1,1938,1,85,1,85,1,2,1,1,1,3,1, ,-2, ,-2,2707802,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2707802,226.71127,1,1938,1,85,1,86,1,1,1,1,1,3,1, ,-2, ,-2,2707801,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2707901,106.73177,1,1960,1,63,1,63,1,1,1,1,1,3,1, ,-2, ,-2,2707902,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2707902,106.73177,1,1958,1,65,1,65,1,2,1,1,1,3,1, ,-2, ,-2,2707901,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2708001,105.98277,1,1951,1,72,1,72,1,1,1,1,1,3,1, ,-2, ,-2,2708002,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2708002,105.98277,1,1954,1,69,1,70,1,2,1,1,1,3,1, ,-2, ,-2,2708001,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2708201,261.75002,1,1968,1,55,1,55,1,1,1,1,1,3,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2708301,337.10403,1,1973,1,50,1,50,1,1,1,1,1,1,1, ,-2, ,-2,2708302,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2708302,337.10403,1,1972,1,51,1,51,1,2,1,1,1,1,1, ,-2, ,-2,2708301,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2708303,337.10403,1,2005,1,18,1,18,1,1,1,2,1,5,1,2708301,1,2708302,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2708304,337.10403,1,2007,1,16,1,16,1,1,1,1,1,5,1,2708301,1,2708302,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2708305,337.10403,1,2010,1,13,1,13,1,1,1,1,1,5,1,2708301,1,2708302,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0,1,1,3,1, ,-2, ,-2, ,-2, ,-2
2024,ES,2708306,337.10403,1,2010,1,13,1,13,1,1,1,1,1,5,1,2708301,1,2708302,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0,1,1,3,1, ,-2, ,-2, ,-2, ,-2
2024,ES,2708401,105.98277,1,1953,1,70,1,70,1,2,1,1,1,3,1, ,-2, ,-2,2708402,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2708402,105.98277,1,1950,1,73,1,73,1,1,1,1,1,3,1, ,-2, ,-2,2708401,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2708501,89.18798,1,1959,1,64,1,64,1,1,1,1,1,3,1, ,-2, ,-2,2708502,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2708502,89.18798,1,1962,1,61,1,61,1,2,1,1,1,2,1, ,-2, ,-2,2708501,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,1,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2708601,226.71127,1,1938,1,85,1,85,1,1,1,1,1,3,1, ,-2, ,-2,2708602,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2708602,226.71127,1,1938,1,85,1,86,1,2,1,1,1,3,1, ,-2, ,-2,2708601,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2708701,180.14056,1,1966,1,57,1,57,1,1,1,1,1,1,1, ,-2, ,-2,2708702,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2708702,180.14056,1,1971,1,52,1,53,1,2,1,1,1,1,1, ,-2, ,-2,2708701,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2708703,180.14056,1,1997,1,26,1,27,1,2,1,1,1,1,1,2708701,1,2708702,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2708801,104.66019,1,1983,1,40,1,40,1,2,1,1,1,1,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,0,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2708802,104.66019,1,2019,1,4,1,4,1,1,1,1,1,5,1, ,-2,2708801,1, ,-2,1,1,1,1,30,1, ,-2,0,1,0,1,0,1,0,1,100.49221,1,0,1,0,0,1,1,1,3,1, ,-4, ,-4,2,1, ,-4
2024,ES,2708901,203.66142,1,1938,1,85,1,86,1,1,1,1,1,3,1, ,-2, ,-2,2708903,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2708902,203.66142,1,1961,1,62,1,62,1,1,1,1,1,3,1,2708901,1,2708903,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2708903,203.66142,1,1938,1,85,1,85,1,2,1,1,1,3,1, ,-2, ,-2,2708901,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2709101,131.52058,1,1985,1,38,1,38,1,1,1,1,1,1,1, ,-2, ,-2,2709102,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2709102,131.52058,1,1989,1,34,1,34,1,2,1,1,1,1,1, ,-2, ,-2,2709101,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2709103,131.52058,1,2022,1,1,1,1,1,1,1,1,1,5,1,2709101,1,2709102,1, ,-2,1,1,1,1,20,1, ,-2,0,1,0,1,0,1,0,1,124.39079,1,0,0,0,0,0,2,1,3,1, ,-4,2,1,2,1, ,-4
2024,ES,2709301,153.39817,1,1970,1,53,1,54,1,2,1,1,1,2,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1,1,1,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2709401,212.77095,1,1945,1,78,1,78,1,2,1,1,1,3,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2709501,165.6564,1,1986,1,37,1,37,1,2,1,1,1,1,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2709601,143.65348,1,1952,1,71,1,72,1,2,1,1,1,3,1, ,-2,2709602,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2709602,143.65348,1,1938,1,85,1,86,1,2,1,1,1,3,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2709701,212.77095,1,1938,1,85,1,86,1,2,1,1,1,3,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2709801,128.38455,1,1950,1,73,1,73,1,1,1,1,1,3,1, ,-2, ,-2,2709802,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2709802,128.38455,1,1957,1,66,1,66,1,2,1,1,1,3,1, ,-2, ,-2,2709801,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2709803,128.38455,1,1956,1,67,1,67,1,2,1,1,1,4,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2709804,128.38455,1,1982,1,41,1,42,1,1,1,1,1,1,1,2709801,1,2709802,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2709901,108.08541,1,1955,1,68,1,68,1,2,1,1,1,3,1, ,-2, ,-2,2709902,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2709902,108.08541,1,1952,1,71,1,71,1,1,1,1,1,3,1, ,-2, ,-2,2709901,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2710001,212.77095,1,1942,1,81,1,81,1,2,1,1,1,6,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1,1,9,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2710301,212.77095,1,1943,1,80,1,80,1,2,1,1,1,3,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2710401,182.67595,1,1952,1,71,1,72,1,2,1,1,1,3,1, ,-2, ,-2,2710402,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2710402,182.67595,1,1946,1,77,1,77,1,1,1,1,1,3,1, ,-2, ,-2,2710401,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2710501,117.52004,1,1967,1,56,1,56,1,1,1,1,1,1,1, ,-2, ,-2,2710502,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2710502,117.52004,1,1966,1,57,1,57,1,2,1,1,1,1,1, ,-2, ,-2,2710501,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2710503,117.52004,1,1999,1,24,1,24,1,2,1,2,1,1,1,2710501,1,2710502,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2710601,184.72788,1,1972,1,51,1,51,1,1,1,1,1,1,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,1,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2711001,91.15341,1,1955,1,68,1,69,1,1,1,1,1,3,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2711101,81.88582,1,1951,1,72,1,73,1,2,1,1,1,3,1, ,-2, ,-2,2711102,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2711102,81.88582,1,1950,1,73,1,73,1,1,1,1,1,3,1, ,-2, ,-2,2711101,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2711201,93.86373,1,1981,1,42,1,42,1,1,1,1,1,1,1,2711202,1,2711203,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2711202,93.86373,1,1956,1,67,1,67,1,1,1,1,1,3,1, ,-2, ,-2,2711203,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2711203,93.86373,1,1959,1,64,1,64,1,2,1,1,1,4,1, ,-2, ,-2,2711202,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2711204,93.86373,1,1986,1,37,1,37,1,2,1,1,1,1,1,2711202,1,2711203,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2711301,462.09845,1,1976,1,47,1,48,1,1,1,1,1,1,1, ,-2, ,-2,2711302,1,3,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,0,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2711302,462.09845,1,1983,1,40,1,40,1,2,1,1,1,6,1, ,-2, ,-2,2711301,1,3,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,0,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2711303,462.09845,1,2011,1,12,1,13,1,1,1,1,1,5,1,2711301,1,2711302,1, ,-2,3,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,0,0,1,2,1,3,1, ,-2, ,-4, ,-2, ,-2
2024,ES,2711304,462.09845,1,2013,1,10,1,10,1,1,1,1,1,5,1,2711301,1,2711302,1, ,-2,3,1,3,1, ,-2,25,1,0,1,0,1,0,1,0,1,485.67643,1,0,1,0,0,1,2,1,3,1, ,-4, ,-4,2,1, ,-4
2024,ES,2711305,462.09845,1,2017,1,6,1,6,1,2,1,1,1,5,1,2711301,1,2711302,1, ,-2,1,1,1,1, ,-2,25,1,0,1,0,1,0,1,0,1,444.11343,1,0,1,0,0,1,2,1,3,1, ,-4, ,-4,2,1, ,-4
2024,ES,2711306,462.09845,1,1992,1,31,1,32,1,1,1,1,1,2,1, ,-2, ,-2, ,-2,3,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,0,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2711401,104.86273,1,1981,1,42,1,42,1,1,1,1,1,1,1, ,-2, ,-2,2711402,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2711402,104.86273,1,1985,1,38,1,38,1,2,1,1,1,1,1, ,-2, ,-2,2711401,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2711403,104.86273,1,2023,1,0,1,1,1,1,1,1,1,5,1,2711401,1,2711402,1, ,-2,1,1,1,1,40,1, ,-2,0,1,0,1,0,1,0,1,99.17807,1,0,0,0,0,0,1,1,3,1, ,-4,2,1,2,1, ,-4
2024,ES,2711501,121.60854,1,1969,1,54,1,54,1,2,1,1,1,2,1, ,-2, ,-2,2711503,1,3,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1,1,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2711502,121.60854,1,2005,1,18,1,18,1,2,1,1,1,2,1, ,-2, ,-2, ,-2,3,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1,0,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2711503,121.60854,1,1959,1,64,1,64,1,1,1,1,1,1,1, ,-2, ,-2,2711501,1,3,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1,0,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2711601,81.88582,1,1951,1,72,1,72,1,1,1,1,1,3,1, ,-2, ,-2,2711602,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2711602,81.88582,1,1954,1,69,1,69,1,2,1,1,1,6,1, ,-2, ,-2,2711601,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2711701,196.17162,1,1966,1,57,1,57,1,1,1,1,1,2,1, ,-2, ,-2,2711702,1,3,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1,0,1,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2711702,196.17162,1,1966,1,57,1,57,1,2,1,2,1,1,1, ,-2, ,-2,2711701,1,3,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1,0,1,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2712001,138.41385,1,1980,1,43,1,44,1,1,1,1,1,1,1, ,-2, ,-2,2712003,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2712002,138.41385,1,2018,1,5,1,5,1,1,1,1,1,5,1,2712001,1,2712003,1, ,-2,1,1,1,1,14,1, ,-2,0,1,0,1,0,1,0,1,138.31286,1,0,0,0,0,0,2,1,3,1, ,-4, ,-4,2,1, ,-4
2024,ES,2712003,138.41385,1,1982,1,41,1,41,1,2,1,1,1,1,1, ,-2, ,-2,2712001,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2712101,170.18178,1,1956,1,67,1,67,1,1,1,1,1,3,1, ,-2, ,-2,2712102,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2712102,170.18178,1,1966,1,57,1,57,1,2,1,1,1,6,1, ,-2, ,-2,2712101,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2712103,170.18178,1,1998,1,25,1,25,1,1,1,1,1,1,1,2712101,1,2712102,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2712201,90.95742,1,1961,1,62,1,63,1,1,1,1,1,1,1, ,-2, ,-2,2712202,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2712202,90.95742,1,1963,1,60,1,60,1,2,1,1,1,1,1, ,-2, ,-2,2712201,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2712301,196.43135,1,1974,1,49,1,50,1,2,1,1,1,1,1, ,-2, ,-2,2712302,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2712302,196.43135,1,1964,1,59,1,60,1,1,1,1,1,1,1, ,-2, ,-2,2712301,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2712303,196.43135,1,2001,1,22,1,22,1,2,1,1,1,2,1,2712302,1,2712301,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2712401,90.95742,1,1959,1,64,1,64,1,1,1,1,1,3,1, ,-2, ,-2,2712402,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,2712402,90.95742,1,1962,1,61,1,61,1,2,1,1,1,3,1, ,-2, ,-2,2712401,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
