"id_dominio","Freq","estimacion","estimacion_var","CV","estim_EBLUP","estim_EBLUP_ECM","FH_CV","EB","estim_EB_ECM","EB_CV"
"ES70_Female_2",337,0.267867292775497,0.00168456969453967,15.3223297060193,0.263963098475048,0.00132530643502162,13.7916089870579,0.209720911071083,0.000309889927477217,8.39386527773105
"ES12_Male_2",338,0.127651113084344,0.000452024531508827,16.6554509682582,0.128852375270823,0.000421554036511687,15.9343443147952,0.121838342355796,0.000108009348140401,8.529954033638
"ES30_Male_5",338,0.271269494796954,0.000916046801175831,11.1572681958985,0.265508933861286,0.000799376061670373,10.6486960379278,0.183747621483835,8.90584580117955e-05,5.13589172784058
"ES43_Female_4",341,0.300108710794081,0.000755036268714923,9.15598991588009,0.294852345194725,0.000675500261619513,8.81471295491148,0.319056723170992,9.28524081872587e-05,3.02015119685827
"ES70_Female_3",341,0.179625702443404,0.00066969218655515,14.4068533848807,0.18274106850212,0.000604907010787749,13.4588560781175,0.214266767367336,5.55076473303764e-06,1.09956673486202
"ES62_Male_3",342,0.131079102785031,0.000374889122513127,14.7712741875735,0.13785303665812,0.000353707858411724,13.6428786776398,0.196303736082841,0.000119429232690222,5.56707094416582
"ES43_Female_3",344,0.222186271987636,0.000644846079583223,11.4290678200681,0.230980030482306,0.00058433905648509,10.4654527958091,0.277736976942784,1.56575901502755e-05,1.42471749192233
"ES62_Male_2",346,0.209288340954625,0.000844746352679789,13.8873099098261,0.216669356275676,0.000743071622332088,12.581077713084,0.190671733091527,7.71289611640436e-05,4.60598402034804
"ES43_Male_3",355,0.210089005391678,0.000621740373439572,11.8686469092463,0.218052369757351,0.000564861444906408,10.8995898404837,0.256415230674982,6.02011863253161e-05,3.02592881295195
"ES61_Male_5",357,0.408994765812795,0.00119810757787604,8.46311334683037,0.405770288326458,0.00100920641183,7.82906244391165,0.407342116374652,0.000159047166187034,3.09601924972839
"ES42_Male_2",360,0.249044513539165,0.000712460905772033,10.7177479795597,0.249878223896438,0.000638433183158321,10.111819659322,0.214117633505827,6.07944319932137e-05,3.64149290233892
"ES61_Male_1",366,0.260581302180224,0.00068813038122852,10.066815665153,0.267180323577814,0.000623299444503046,9.34423814938982,0.262239694079288,5.3044842612657e-05,2.77730229474346
"ES43_Male_4",375,0.265110936662326,0.000640631122184003,9.54720773641334,0.262918832230625,0.000582443691895613,9.17920942266253,0.282200943396226,8.43630862218663e-05,3.25475099341042
"ES61_Female_5",378,0.427499211204871,0.00091520671186231,7.07659401007407,0.425626707806879,0.00080086244321319,6.64890445259076,0.401729319693881,6.47255187708907e-05,2.00264624510664
"ES24_Female_4",382,0.13953602364009,0.000470144769111037,15.5392288074012,0.13736085824964,0.000436956239049144,15.2179438272629,0.113549021506287,6.17419322503681e-05,6.92000984520267
"ES12_Female_2",384,0.131959736563011,0.000405848657731523,15.266539899927,0.132551832998276,0.00038097991996587,14.7253391235741,0.133181759295246,0.000210965123847235,10.9058767408511
"ES62_Female_2",384,0.223128184558222,0.000743202518098281,12.2179728105514,0.22407842324277,0.000663672961931996,11.4968012224768,0.22370445305247,9.49603282706684e-06,1.37751543690967
"ES24_Male_4",386,0.140804753748228,0.000439945392280253,14.8964255142069,0.139680500098031,0.000410984856263888,14.5136661325936,0.132759457163981,7.65416571433568e-07,0.658997037607965
"ES42_Female_2",398,0.279614527623777,0.00070412406411027,9.489970484151,0.274077334507518,0.000631834094150582,9.17124734825911,0.2376801569926,0.000180742283113718,5.65635887854753
"ES42_Female_3",408,0.177724346531053,0.000484194787261485,12.3812111100081,0.183796599474172,0.000448960436052635,11.5283343497168,0.231357734194057,0.000171946057050715,5.6677683058019
"ES42_Male_3",411,0.17228816562629,0.000462275638334022,12.4794388250065,0.177315945614436,0.000430257731105581,11.6981328437886,0.19788907142486,5.66623873346238e-07,0.380386962731835
"ES21_Female_3",412,0.06461028749736,0.000160338146385999,19.5982257407233,0.0639906306065306,0.000156375424503181,19.5419483371232,0.0962577184000713,6.13247617218712e-05,8.13546481882489
"ES21_Male_3",413,0.0304204548425158,6.58532916274039e-05,26.6761432306327,0.0309995181488403,6.51690779696284e-05,26.0414909355722,0.0686607720172944,0.000152300007719917,17.973856927864
"ES21_Female_4",414,0.096156929620491,0.000298287340302817,17.9612609855102,0.0932726248630589,0.000284858258799917,18.0950675579106,0.0824592871408819,2.99522411562884e-06,2.09881947731393
"ES21_Male_2",424,0.0880150848521896,0.000246898507422353,17.8526265481598,0.0883351743805447,0.000237582960571543,17.4491378738617,0.0696482286478591,0.000140857842040951,17.0404256906453
"ES24_Male_2",433,0.0846263630333611,0.00021618323122344,17.3742203505584,0.0847971436729168,0.000208928911745807,17.045825862685,0.101577744824119,8.44100402841756e-05,9.04478998312146
"ES30_Female_1",436,0.193612780904082,0.000446160056953939,10.9096626274376,0.188495744570589,0.000416649248904775,10.8288852456292,0.18537842816415,0.000121056569594231,5.93519491652115
"ES21_Male_4",454,0.0965355549514571,0.000281014402987664,17.3650881504432,0.0938698264210993,0.000269016975773646,17.4728532049346,0.0768392206168731,0.000170206683530897,16.9787359237452
"ES24_Female_2",459,0.109077088546387,0.000312866471151048,16.2160835952965,0.107338474768358,0.000297932886904328,16.0806575189369,0.109047995201074,5.85935839224447e-05,7.01951886775621
"ES61_Female_1",463,0.363328134390756,0.000625245796564373,6.88218529786694,0.356001976304208,0.000568091536551246,6.69509510589899,0.358581973485038,1.03597341443473e-05,0.897606217533238
"ES21_Female_2",468,0.0699249865980139,0.000164061483367188,18.3176992878686,0.0695437983282004,0.000159869368674474,18.1812702695361,0.0731957914242103,0.000178630841384351,18.259635799536
"ES42_Male_4",468,0.254476030505163,0.000659915554008145,10.0947902739101,0.253215173205368,0.000597242787373194,9.65129812096439,0.237812297621949,5.37328487880206e-05,3.08237606983905
"ES42_Female_4",472,0.234140290996158,0.00057695087753798,10.2587221009876,0.232290399176717,0.000528078829596733,9.89277469602989,0.212592523691755,9.73978722918194e-05,4.64223099910841
"ES11_Male_4",477,0.0782739183438718,0.000153880677675763,15.8480185269639,0.0778841648370899,0.000150181126503886,15.734701613906,0.145944876243034,2.95976815251177e-05,3.72769176095148
"ES62_Female_4",478,0.207117506764309,0.000448886108286455,10.2294261937717,0.208634854627859,0.000418850263680851,9.80940200581296,0.259408268448179,4.7773570117098e-05,2.66446508636676
"ES62_Male_4",482,0.177006171605148,0.000378321866263441,10.9885986825401,0.177727444139154,0.000356773518567237,10.6277617585001,0.254708696639643,0.000234904424683118,6.01730222753408
"ES41_Male_3",483,0.170367506744535,0.000392247018906491,11.625002583332,0.169639935990563,0.000368842768832056,11.3212019329471,0.162277748768826,0.000151573929840004,7.58670646263444
"ES41_Female_3",486,0.153065921384204,0.000352051634897319,12.2581426968151,0.152919405896685,0.000333098934497623,11.9350438690871,0.168285908443344,1.44040361363421e-05,2.2552482247069
"ES51_Male_5",500,0.21325385781295,0.000537859645850982,10.8752083087549,0.222431563333858,0.000495617664163653,10.0086839160444,0.179023780257186,0.00012388478937165,6.21724912610989
"ES51_Female_5",500,0.257913356259263,0.000604031027282422,9.52918570963245,0.258337159267653,0.000550831390570661,9.0849483205411,0.198228410675871,2.97453970376547e-05,2.75133825143098
"ES11_Male_2",501,0.15261334441283,0.000386572112482372,12.8831703861436,0.152657329637257,0.000364120302369728,12.499849559779,0.159331574289118,0.000117919481893528,6.81539347172734
"ES11_Female_4",515,0.076486493903817,0.000131104701797466,14.970088918386,0.076256216349151,0.000128413382636553,14.8603791521874,0.160745537443563,7.58034682288651e-05,5.4163361912723
"ES11_Male_3",519,0.093586878589666,0.000167429232204418,13.8261314120527,0.095510223603542,0.000163123354822037,13.3723646400905,0.172477938022651,7.12602473836168e-05,4.89429464755855
"ES41_Male_2",533,0.131888965570117,0.000272546538304107,12.5173349356889,0.132792232438685,0.000261089387756175,12.1680766784605,0.141592033925973,3.14007749547563e-05,3.95759512943725
"ES41_Male_4",539,0.164626697017321,0.000324776155483041,10.9469164507267,0.163387639263474,0.000308691114078928,10.7533273389704,0.207507563640568,5.94763779246206e-05,3.71653583669009
"ES41_Female_4",545,0.163104721743311,0.000328792027135315,11.1171663760113,0.163012213197945,0.000312226286057551,10.8396332321684,0.194962156399312,6.15579818414499e-05,4.02431406784481
"ES11_Female_3",573,0.128666956338796,0.000231974837190253,11.8373206400622,0.128741050519264,0.000223744097871713,11.6187322952765,0.180947454373793,5.46441414895453e-05,4.08525646453083
"ES11_Female_2",593,0.163485915666471,0.000317909064728553,10.9061410866704,0.163735139320721,0.000302582458355715,10.6238022898599,0.177903909396268,2.33211061452212e-05,2.7144952192032
"ES41_Female_2",601,0.149313286311876,0.000255425133819941,10.703686008205,0.149146143523863,0.000245340300723083,10.5020097792383,0.149569403336731,1.96170770949248e-05,2.96124532610719
"ES51_Male_1",609,0.141908216643525,0.000264648603979978,11.4637646484398,0.144660979054741,0.00025435749363138,11.0248037749075,0.186186657503833,9.63222931079928e-05,5.2712650160453
"ES52_Male_2",670,0.186206610489727,0.000300636866782379,9.31163670486228,0.186087623537623,0.000286612092490267,9.09766131942314,0.174134318488059,0.000117205937992847,6.21713699069804
"ES52_Female_2",726,0.206368456673137,0.000292193389965481,8.28308040649409,0.205370432164281,0.000278940939353651,8.13239027873002,0.193106584303141,2.68523423418917e-05,2.68345307729747
"ES52_Male_3",742,0.181491675959787,0.000320756052886667,9.86803586361448,0.180356565217733,0.00030492846383975,9.68204344603508,0.181200952243678,0.00011355357439694,5.88084765492549
"ES52_Female_4",776,0.192229709184462,0.000277946462233264,8.67281467730691,0.192802935040289,0.000266013022517281,8.45936585606851,0.211693230717126,0.000115984185742367,5.08735938049734
"ES52_Female_3",779,0.180604277313078,0.000294307817226349,9.49889019188508,0.180095618823306,0.000280893781194035,9.30610427001216,0.195173756521604,4.22461309678391e-05,3.33021328849001
"ES52_Male_4",784,0.199197991072245,0.000296607689620262,8.64582117881654,0.19916415301059,0.000283010791068643,8.4467632930575,0.210436535059351,6.51596478783046e-05,3.83590834885453
"ES51_Female_1",828,0.183560043189609,0.000246608830378581,8.55512108086813,0.186170465203291,0.000237275646501513,8.27400537571856,0.225378430402759,4.50503450816901e-05,2.97808240671891
"ES30_Male_3",845,0.103241308066602,0.000181639186061011,13.0542304499586,0.104357115582261,0.00017649445003439,12.7304413351297,0.0955734112586034,3.43187073300619e-05,6.12954691122252
"ES30_Male_2",902,0.0719970054985432,9.38805230788786e-05,13.4577766628897,0.0731179328487916,9.24917637966426e-05,13.1530849776193,0.0748670964441465,3.27552983837212e-05,7.6445124042081
"ES30_Female_3",964,0.117392567495729,0.000180964336402054,11.4592421322482,0.117882063810648,0.000175903470229786,11.2509572119003,0.116639079576354,7.30325101646399e-05,7.32679482560073
"ES61_Male_2",978,0.20416906632872,0.000215054167138228,7.18263815869306,0.207490123739513,0.000207862269972467,6.94848946143902,0.202829328135976,7.02062994435813e-05,4.13101991804407
"ES30_Female_2",1030,0.0920438017275221,0.000106196576829851,11.1959438228468,0.0927155268556211,0.000104434033472917,11.0222068072619,0.0887525967801159,0.000103413807244943,11.4579835616154
"ES61_Female_2",1068,0.22025627865262,0.000234681807911937,6.95522870604831,0.222143463137916,0.000226146988675826,6.76958220689451,0.219835086900039,5.24455324095061e-05,3.29425519784297
"ES61_Male_3",1072,0.224328720806948,0.00021250475729722,6.49829538442988,0.226403800733331,0.000205478654955081,6.33139842490834,0.238489141965769,3.23061082547614e-05,2.38327255007386
"ES30_Female_4",1088,0.115129616511575,0.000199234949153765,12.2601477385096,0.117582950020144,0.000193121554042679,11.8187357301199,0.113735004189874,0.000147578097691527,10.6811202880022
"ES61_Female_3",1091,0.232265356068415,0.000212989183346536,6.28339464361673,0.234819902269055,0.000205979355403672,6.11190991441259,0.234308872442959,6.62743431965006e-05,3.47443332661784
"ES30_Male_4",1096,0.114674265087132,0.000254413279722397,13.9092567165206,0.117427400378723,0.000244499732635644,13.3158761680067,0.106021506891127,5.81286996221515e-05,7.19119940045369
"ES61_Male_4",1181,0.268334844067846,0.000219563943685805,5.5220894920422,0.269559710262871,0.00021210539453149,5.40282469428284,0.278471784868827,2.42706574741317e-05,1.76912928735045
"ES61_Female_4",1203,0.297307186858848,0.000225121592177766,5.0466497913095,0.29666003257113,0.000217252552810491,4.96847837679647,0.299576385016194,4.40907114881458e-05,2.21649102799278
"ES51_Male_3",1690,0.0908965047256022,8.13482433493458e-05,9.92263248192667,0.0919148541844959,8.02884475069067e-05,9.74856804886773,0.105539546855159,5.46151482534243e-05,7.002309995739
"ES51_Female_3",1724,0.0944303978091766,7.49139130574272e-05,9.1657798544158,0.0949543112526396,7.40171159422007e-05,9.06048386846362,0.115581773063297,4.82103364989298e-05,6.007319478185
"ES51_Male_2",1826,0.0847817906856344,7.5381509877441e-05,10.2407044137929,0.0857022924753527,7.44735533983866e-05,10.0695160596959,0.100256930934534,6.68951939618945e-05,8.15798782420465
"ES51_Female_4",1903,0.104182253989952,9.48017672313075e-05,9.34575662843621,0.105165672032241,9.33663988997823e-05,9.18800669284483,0.134006641434361,5.28081536403908e-05,5.42280726112291
"ES51_Female_2",1994,0.0844182370189246,5.24035566977277e-05,8.57519695903303,0.0850383673851909,5.19626725140496e-05,8.4767783207333,0.111233131329774,1.86444859392672e-05,3.88187050379727
"ES51_Male_4",2009,0.0997252066793579,8.98008200422511e-05,9.50244153504711,0.10075314609825,8.8515503852263e-05,9.33793951833907,0.127958727282727,1.97480636157624e-07,0.347290054960531
